url,listing_id,brand,model,version,mileage,year,transmission,drivetrain,fuel_type,horsepower_cv,location,seller,price_rating,price,listing_date,car_condition,previous_owners,body_type,exterior_color,interior_color,upholstery,seats,doors,engine,power_ch,cylinder_capacity
https://www.automobile.tn/fr/occasion/fiat/panda/118747,118747,Fiat,Panda,N/A,61000,2017,Manuelle,Traction,Essence,4,Sousse,Individual,Prix équitable,34000,01.12.2025,Très bon,1ère main,Citadine,Rouge,Autre,Tissu,5,5,(312)01/2012 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-5/120955,120955,Bmw,Serie 5,5Business Line,52000,2020,Automatique,Propulsion,Essence,10,Nabeul,Individual,Prix équitable,160000,01.12.2025,Très bon,1ère main,Berline,Bleu,Beige,Cuir intégral,5,4,(G30) Berline02/2017 - 06/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/fiat/panda/120713,120713,Fiat,Panda,N/A,90000,2021,Manuelle,Traction,Essence,4,Tunis,Individual,Prix équitable,36000,01.12.2025,Normal,1ère main,Citadine,Orange,Gris,Tissu,5,5,(312)01/2012 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/passat/120953,120953,Volkswagen,Passat,DSG,73500,2021,Automatique,Traction,Essence,8,Tunis,Individual,Bon prix,98000,01.12.2025,Très bon,2ème main,Berline,Blanc,Gris,Alcantara,5,5,B8 Berline Phase 207/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mahindra/kuv-100/120950,120950,Mahindra,Kuv 100,100K8,114000,2020,Manuelle,Traction,Essence,5,Sousse,Individual,Prix équitable,27000,01.12.2025,Très bon,1ère main,SUV,Noir,Noir,Similicuir,5,4,01/2016 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-3/119774,119774,Bmw,Serie 3,3Business Line Premium,73400,2021,Automatique,Propulsion,Essence,9,Ariana,Individual,Prix équitable,134000,01.12.2025,Très bon,1ère main,Berline,Noir,Beige,Similicuir,5,4,(G20) Berline03/2019 - 05/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/seat/arona/120947,120947,Seat,Arona,N/A,38000,2023,Automatique,Traction,Essence,6,Ben Arous,Individual,Prix élevé,84000,01.12.2025,Très bon,1ère main,SUV,Gris argent,Noir,Alcantara,5,5,Phase 206/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/toyota/c-hr/120785,120785,Toyota,C Hr,N/A,120000,2020,Automatique,Traction,Essence,6,Gafsa,Individual,Très bon prix,65000,01.12.2025,Très bon,1ère main,SUV,Noir,Noir,Tissu,5,5,I Phase 210/2019 - 10/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/fiat/grande-punto/120946,120946,Fiat,Grande Punto,Punto,189000,2010,Manuelle,Traction,Essence,5,Sfax,Individual,Bon prix,22500,01.12.2025,Très bon,2ème main,Citadine,Gris Shark,Autre,Similicuir,5,5,01/2009 - 03/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/polo-sedan/120194,120194,Volkswagen,Polo Sedan,SedanHighline,74000,2022,Manuelle,Traction,Essence,5,Ben Arous,Individual,Prix équitable,56000,01.12.2025,Très bon,1ère main,Berline,Gris Shark,Noir,Tissu,5,4,V Berline05/2010 - 12/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/golf-6/120943,120943,Volkswagen,Golf 6,6,280000,2011,Manuelle,Traction,Diesel,5,Tunis,Individual,Prix équitable,38000,01.12.2025,Très bon,2ème main,Compacte,Blanc,Noir,Cuir intégral,5,5,VI 5 Portes10/2008 - 12/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-4-gran-coupe/119788,119788,Bmw,Serie 4 Gran Coupe,4 Gran CoupéConfort Luxury Line,175000,2015,Automatique,Propulsion,Essence,10,Ariana,Individual,Bon prix,83000,01.12.2025,Très bon,1ère main,Berline,Bleu,Beige,Cuir intégral,5,5,(F36) Gran Coupé03/2014 - 02/2017,N/A,N/A
https://www.automobile.tn/fr/occasion/ford/ecosport/120171,120171,Ford,Ecosport,N/A,67000,2019,Automatique,Traction,Essence,7,Tunis,Individual,Prix équitable,60000,01.12.2025,Très bon,1ère main,SUV,Noir,Noir,Cuir partiel,5,5,Phase 311/2017 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/a4/117565,117565,Audi,A4,N/A,97000,2018,Automatique,Traction,Essence,8,Sousse,Individual,Prix équitable,82000,01.12.2025,Très bon,1ère main,Berline,Blanc,Noir,Tissu,5,5,IV Phase 1 (B9)01/2016 - 06/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/120940,120940,Mercedes Benz,Classe A,AAMG Premium,72000,2021,Automatique,Traction,Hybride,8,Mahdia,Individual,Bon prix,117000,01.12.2025,Très bon,1ère main,Compacte,Noir,Noir,Cuir intégral,5,4,(W177) Hatchback03/2018 - 02/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/great-wall/wingle-5-double-cabine/115388,115388,Great Wall,Wingle 5 Double Cabine,5 Double Cabine,190000,2018,Manuelle,Propulsion,Diesel,7,Ben Arous,Individual,Aucune évaluation,47000,01.12.2025,Très bon,1ère main,Pick up,Gris Shark,Noir,Tissu,5,5,N/A,N/A,N/A
https://www.automobile.tn/fr/occasion/toyota/aygo/120937,120937,Toyota,Aygo,N/A,110000,2019,Manuelle,Traction,Essence,4,Ben Arous,Individual,Prix équitable,31000,01.12.2025,Très bon,1ère main,Citadine,Blanc,Gris,Tissu,4,5,(KGB/PAB) Phase 2 5 Portes03/2018 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/golf-7/118617,118617,Volkswagen,Golf 7,7Confortline,61000,2019,Manuelle,Traction,Essence,6,Ariana,Individual,Très bon prix,69000,01.12.2025,Très bon,1ère main,Compacte,Beige,Gris,Tissu,5,5,VII Phase 2 5 Portes11/2016 - 01/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/a5-sportback/120933,120933,Audi,A5 Sportback,SportbackS-Line,98000,2018,Automatique,Traction,Essence,8,Monastir,Individual,Prix équitable,118000,01.12.2025,Très bon,1ère main,Berline,Gris Shark,Noir,Cuir partiel,5,4,II Sportback09/2016 - 10/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/mazda/cx-9/120931,120931,Mazda,Cx 9,N/A,83000,2017,Automatique,Intégrale,Essence,15,Tunis,Individual,Prix élevé,100000,01.12.2025,Très bon,2ème main,SUV,Noir,Noir,Cuir intégral,7,5,07/2016 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/creta/120930,120930,Hyundai,Creta,Grade,125000,2020,Automatique,Traction,Essence,7,Sfax,Individual,Très bon prix,62000,01.12.2025,Très bon,1ère main,SUV,Noir,Noir,Tissu,5,5,I Phase 210/2018 - 09/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/renault/megane/120873,120873,Renault,Megane,N/A,230000,2017,Manuelle,Traction,Essence,7,Ariana,Individual,Prix très élevé,52000,01.12.2025,Très bon,1ère main,Compacte,Marron,Noir,Velours,5,5,IV Hatchback11/2015 - 06/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/creta/120923,120923,Hyundai,Creta,N/A,23000,2021,Automatique,Traction,Essence,6,Nabeul,Individual,Prix équitable,83000,30.11.2025,Très bon,1ère main,SUV,Blanc,Beige,Tissu,5,5,I Phase 210/2018 - 09/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/q3-sportback/120845,120845,Audi,Q3 Sportback,SportbackS-Line,68000,2020,Automatique,Traction,Essence,9,Ariana,Individual,Très bon prix,140000,30.11.2025,Très bon,1ère main,SUV,Blanc,Rouge,Cuir partiel,5,5,Série 2 (F3N) Sportback06/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/glc-coupe/119763,119763,Mercedes Benz,Glc Coupe,CoupéAMG,85000,2020,Automatique,Intégrale,Hybride,15,Sousse,Individual,Prix équitable,240000,30.11.2025,Très bon,1ère main,SUV,Gris anthracite,Noir,Cuir intégral,5,4,(C253) Coupé Phase 204/2019 - 10/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/opel/astra/120921,120921,Opel,Astra,Plus,85000,2022,Manuelle,Traction,Diesel,5,Sousse,Individual,Aucune évaluation,65000,30.11.2025,Très bon,1ère main,Compacte,Gris argent,Gris,Tissu,5,5,L Hatchback11/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/opel/movano/120920,120920,Opel,Movano,Clim,58000,2022,Manuelle,Traction,Diesel,7,Sfax,Individual,Aucune évaluation,28810,30.11.2025,Très bon,2ème main,Utilitaire,Blanc,Noir,Tissu,3,5,C Traction Fourgon10/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-3/120912,120912,Bmw,Serie 3,3Confort Luxury Line,148000,2014,Automatique,Propulsion,Essence,7,Tunis,Individual,Très bon prix,59000,30.11.2025,Très bon,2ème main,Berline,Gris anthracite,Beige,Cuir intégral,5,4,(F30) Berline01/2011 - 08/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-3/120911,120911,Bmw,Serie 3,3Pack M Pro,50000,2024,Automatique,Intégrale,Hybride,10,Tunis,Individual,Aucune évaluation,280000,30.11.2025,Très bon,1ère main,Berline,Noir,Noir,Alcantara,5,4,(G20) LCI Berline05/2022 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/polo/120060,120060,Volkswagen,Polo,N/A,268666,2011,Manuelle,Traction,Essence,5,Ariana,Individual,Prix très élevé,32500,30.11.2025,Très bon,2ème main,Citadine,Gris argent,Noir,Tissu,4,4,V 5 portes01/2010 - 05/2014,N/A,N/A
https://www.automobile.tn/fr/occasion/citroen/c3/117611,117611,Citroen,C3,N/A,84000,2018,Manuelle,Traction,Essence,4,Tunis,Individual,Bon prix,36000,30.11.2025,Très bon,2ème main,Citadine,Blanc,Noir,Alcantara,5,4,III (B618)07/2016 - 06/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/caddy/120908,120908,Volkswagen,Caddy,N/A,237000,2014,Manuelle,Traction,Diesel,5,Nabeul,Individual,Prix équitable,32000,30.11.2025,Très bon,1ère main,Utilitaire,Gris argent,Gris,Tissu,2,4,III Phase 208/2010 - 05/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/fiat/500/120397,120397,Fiat,500,N/A,59500,2022,Automatique,Traction,Essence,4,Ariana,Individual,Prix équitable,52000,30.11.2025,Très bon,2ème main,Citadine,Beige,Autre,Cuir partiel,4,3,III Phase 307/2015 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/i10/120775,120775,Hyundai,I10,N/A,94000,2017,Manuelle,Traction,Essence,4,Ben Arous,Individual,Prix équitable,29000,30.11.2025,Très bon,1ère main,Citadine,Gris Shark,Noir,Tissu,5,4,II10/2013 - 11/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-s/120644,120644,Mercedes Benz,Classe S,S,169000,2008,Automatique,Traction,Essence,15,Ben Arous,Individual,Aucune évaluation,78000,30.11.2025,Très bon,1ère main,Berline,Gris argent,Beige,Cuir intégral,5,4,(221) Berline10/2004 - 06/2009,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/landtrek-double-cabine/119722,119722,Peugeot,Landtrek Double Cabine,Double CabineBusiness,100000,2022,Manuelle,Intégrale,Diesel,6,Nabeul,Individual,Prix équitable,77000,30.11.2025,Très bon,1ère main,Pick up,Gris Shark,Noir,Tissu,5,4,03/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/ix/119593,119593,Bmw,Ix,Sport,32000,2023,Automatique,Intégrale,N/A,7,Sousse,Individual,Aucune évaluation,228000,30.11.2025,Très bon,1ère main,SUV,Gris Shark,Gris,Velours,5,4,(I20)07/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/polo/120358,120358,Volkswagen,Polo,N/A,146500,2015,Manuelle,Traction,Essence,4,Ariana,Individual,Prix équitable,33800,30.11.2025,Très bon,1ère main,Citadine,Bleu,Noir,Tissu,4,5,V 5 portes Phase 206/2014 - 06/2017,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/cla/119775,119775,Mercedes Benz,Cla,N/A,80000,2020,Automatique,Traction,Diesel,8,Kairouan,Individual,Très bon prix,112000,30.11.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir partiel,5,5,II (118) Coupé05/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/sportage/115237,115237,Kia,Sportage,N/A,276000,2013,Automatique,Intégrale,Diesel,11,Tunis,Individual,Très bon prix,44000,30.11.2025,Très bon,2ème main,SUV,Noir,Noir,Similicuir,5,5,III Phase 106/2010 - 12/2013,N/A,N/A
https://www.automobile.tn/fr/occasion/opel/campo/120902,120902,Opel,Campo,N/A,570000,1996,Manuelle,Traction,Diesel,10,Nabeul,Individual,Aucune évaluation,45000,30.11.2025,Normal,1ère main,Pick up,Noir,Gris,Cuir intégral,5,5,10/1988 - 06/1996,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/508/120692,120692,Peugeot,508,N/A,254000,2011,Automatique,Traction,Essence,7,Sousse,Individual,Prix élevé,32000,30.11.2025,Normal,2ème main,Berline,Noir,Noir,Tissu,5,5,I Berline09/2010 - 09/2014,N/A,N/A
https://www.automobile.tn/fr/occasion/chery/tiggo-8-pro/117623,117623,Chery,Tiggo 8 Pro,8 Pro,15900,2023,Automatique,Traction,Essence,11,Jendouba,Individual,Très bon prix,87000,30.11.2025,Très bon,1ère main,SUV,Noir,Beige,Similicuir,7,5,01/2022 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/renault/symbol/120896,120896,Renault,Symbol,N/A,275000,2012,Manuelle,Traction,Essence,5,Ariana,Individual,Bon prix,23000,30.11.2025,Très bon,2ème main,Berline,Blanc,Gris,Tissu,5,4,01/2009 - 03/2014,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/rio-5p/120900,120900,Kia,Rio 5P,5pEX,55000,2020,Manuelle,Traction,Essence,5,Ariana,Individual,Bon prix,52000,30.11.2025,Très bon,1ère main,Citadine,Bleu,Noir,Tissu,5,5,IV11/2016 - 09/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/suzuki/celerio/120899,120899,Suzuki,Celerio,N/A,53600,2018,Manuelle,Traction,Essence,4,Ariana,Individual,Prix équitable,31000,30.11.2025,Très bon,1ère main,Citadine,Bleu,Noir,Tissu,5,5,10/2014 - 05/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/119842,119842,Mercedes Benz,Classe E,EExclusive,110000,2020,Automatique,Intégrale,Diesel,8,Sousse,Individual,Bon prix,152000,29.11.2025,Très bon,1ère main,Berline,Noir,Marron,Similicuir,5,5,(213) Berline01/2016 - 06/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/gle-coupe/119129,119129,Mercedes Benz,Gle Coupe,CoupéAMG,17000,2022,Automatique,Intégrale,Hybride,12,Sousse,Individual,Prix équitable,379000,29.11.2025,Très bon,1ère main,SUV,Noir,Noir,Cuir intégral,5,5,(W167) Coupé11/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/208/120797,120797,Peugeot,208,N/A,22000,2023,Manuelle,Traction,Essence,4,Tunis,Individual,Prix équitable,41500,29.11.2025,Très bon,1ère main,Citadine,Gris anthracite,Noir,Tissu,5,5,II (P21) 5 Portes10/2019 - 10/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/citroen/c-elysee/120894,120894,Citroen,C Elysee,N/A,158000,2014,Manuelle,Traction,Essence,5,Sousse,Individual,Prix élevé,25500,29.11.2025,Très bon,1ère main,Berline,Noir,Gris,Tissu,4,4,11/2012 - 12/2016,N/A,N/A
https://www.automobile.tn/fr/occasion/great-wall/jolion/120893,120893,Great Wall,Jolion,Jolion,65000,2021,Automatique,Traction,Essence,9,Ariana,Individual,Bon prix,75000,29.11.2025,Très bon,1ère main,SUV,Noir,Marron,Similicuir,5,5,Phase 106/2021 - 08/2024,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/120892,120892,Mercedes Benz,Classe C,CAMG +,125000,2020,Automatique,Propulsion,Essence,8,Sfax,Individual,Prix équitable,135000,29.11.2025,Très bon,2ème main,Berline,Autre,Noir,Cuir intégral,5,4,(205) Berline Phase 207/2018 - 04/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-5/119738,119738,Bmw,Serie 5,5,140000,2020,Automatique,Propulsion,Hybride,10,Sousse,Individual,Très bon prix,145000,29.11.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir intégral,5,5,(G30) LCI Berline07/2020 - 12/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/seat/leon/120890,120890,Seat,Leon,N/A,200000,2013,Automatique,Traction,Essence,6,Médenine,Individual,Prix équitable,42300,29.11.2025,Très bon,2ème main,Compacte,Noir,Noir,Cuir intégral,5,5,III (5F1) 5 portes09/2012 - 10/2016,N/A,N/A
https://www.automobile.tn/fr/occasion/foton/aumark-tx-3511/120889,120889,Foton,Aumark Tx 3511,TX 3511,103000,2018,Manuelle,Propulsion,Diesel,9,Nabeul,Individual,Aucune évaluation,50000,29.11.2025,Normal,1ère main,Pick up,Blanc,Gris,Tissu,3,2,N/A,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/2008/120885,120885,Peugeot,2008,N/A,100000,2020,Manuelle,Traction,Essence,6,Bizerte,Individual,Prix équitable,46000,29.11.2025,Très bon,1ère main,SUV,Gris argent,Gris,Tissu,5,5,(A94) 5HB04/2013 - 08/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/citroen/c4-picasso/120223,120223,Citroen,C4 Picasso,PicassoIntensive Plus,145000,2013,Automatique,Intégrale,Diesel,6,Ben Arous,Individual,Aucune évaluation,43000,29.11.2025,Très bon,1ère main,Monospace,Beige,Noir,Tissu,7,5,10/2006 - 08/2013,N/A,N/A
https://www.automobile.tn/fr/occasion/jeep/grand-cherokee/118075,118075,Jeep,Grand Cherokee,CherokeeLimited,140000,2018,Automatique,Intégrale,Essence,20,Tunis,Individual,Très bon prix,178000,29.11.2025,Très bon,1ère main,SUV,Noir,Beige,Cuir intégral,5,5,IV Phase 2 (WK)03/2013 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/seat/ibiza/120311,120311,Seat,Ibiza,N/A,100000,2019,Manuelle,Traction,Essence,4,Ariana,Individual,Prix équitable,42500,29.11.2025,Très bon,1ère main,Citadine,Gris Shark,Noir,Tissu,5,4,V02/2017 - 06/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/rio-5p/120313,120313,Kia,Rio 5P,5pGT-Line,10000,2022,Manuelle,Traction,Essence,5,Bizerte,Individual,Prix élevé,73000,29.11.2025,Très bon,1ère main,Citadine,Blanc,Noir,Cuir partiel,5,5,IV Phase 209/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/picanto/120080,120080,Kia,Picanto,N/A,31000,2021,Automatique,Traction,Essence,4,Bizerte,Individual,Prix élevé,49000,29.11.2025,Très bon,1ère main,Citadine,Noir,Noir,Tissu,5,5,(JA) Phase 207/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/seat/ibiza/119356,119356,Seat,Ibiza,N/A,43000,2018,Manuelle,Traction,Essence,4,Bizerte,Individual,Prix élevé,49000,29.11.2025,Très bon,1ère main,Citadine,Blanc,Gris,Tissu,5,5,V02/2017 - 06/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/gle-coupe/119728,119728,Mercedes Benz,Gle Coupe,CoupéAMG,40000,2017,Automatique,Intégrale,Essence,26,Sousse,Individual,Prix équitable,310000,29.11.2025,Très bon,1ère main,SUV,Noir,Noir,cuir Mercedes,5,5,(S292) Coupé03/2015 - 11/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-1-5p/120088,120088,Bmw,Serie 1 5P,1Business Line,124000,2020,Automatique,Traction,Essence,8,Tunis,Individual,Bon prix,84000,29.11.2025,Très bon,1ère main,Compacte,Blanc,Noir,Tissu,5,5,(F40) 5 portes09/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/skoda/octavia/119199,119199,Skoda,Octavia,N/A,230000,2020,Automatique,Intégrale,Essence,6,Sousse,Individual,Prix équitable,55000,29.11.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir partiel,5,5,(5E3) Berline Phase 202/2017 - 02/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/glc/108909,108909,Mercedes Benz,Glc,N/A,130000,2018,Automatique,Intégrale,Hybride,10,Sousse,Individual,Aucune évaluation,178500,29.11.2025,Très bon,1ère main,SUV,Blanc,Noir,Cuir partiel,5,5,(X253) SUV07/2015 - 03/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/golf-7/111219,111219,Volkswagen,Golf 7,7Confortline,169000,2019,Manuelle,Traction,Essence,6,Sousse,Individual,Bon prix,58500,29.11.2025,Très bon,1ère main,Compacte,Autre,Noir,Tissu,5,4,VII Phase 2 5 Portes11/2016 - 01/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/glk/116629,116629,Mercedes Benz,Glk,N/A,71000,2009,Automatique,Intégrale,Essence,16,Ariana,Individual,Aucune évaluation,80000,29.11.2025,Très bon,1ère main,SUV,Autre,Noir,Cuir partiel,5,5,(204)07/2008 - 06/2012,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/x3/120518,120518,Bmw,X3,M Pro,56000,2019,Automatique,Intégrale,Diesel,11,Médenine,Individual,Bon prix,185000,29.11.2025,Très bon,1ère main,SUV,Blanc,Marron,cuir noir Dakota + inserts aluminium brossé,5,5,(G01)09/2017 - 07/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/citroen/c3/120880,120880,Citroen,C3,N/A,309964,2009,Manuelle,Traction,Essence,5,Tunis,Individual,Prix très élevé,22500,29.11.2025,Normal,2ème main,Citadine,Noir,Beige,Similicuir,5,5,I (FC/FN) Phase 211/2005 - 10/2009,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/passat/120879,120879,Volkswagen,Passat,N/A,102000,2017,Manuelle,Traction,Essence,7,Sfax,Individual,Prix équitable,67000,29.11.2025,Très bon,1ère main,Berline,Beige,Noir,Tissu,5,4,B8 Berline08/2014 - 07/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/land-rover/range-rover-evoque/120877,120877,Land Rover,Range Rover Evoque,Range Rover EvoqueDynamic,162000,2015,Manuelle,Traction,Diesel,8,Ben Arous,Individual,Très bon prix,75000,28.11.2025,Très bon,1ère main,SUV,Beige,Beige,Cuir intégral,5,5,Evoque I (5p)03/2011 - 05/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/seat/leon/120488,120488,Seat,Leon,N/A,59000,2017,Manuelle,Traction,Essence,6,Tunis,Individual,Prix équitable,62000,28.11.2025,Très bon,1ère main,Compacte,Rouge,Gris,Tissu,5,5,III (5F1) 5 portes09/2012 - 10/2016,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/rio-5p/120876,120876,Kia,Rio 5P,5pSX,100000,2021,Manuelle,Traction,Essence,5,Tunis,Individual,Prix équitable,52000,28.11.2025,Très bon,1ère main,Citadine,Autre,Autre,Tissu,5,5,IV Phase 209/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/jeep/wrangler-unlimited/119283,119283,Jeep,Wrangler Unlimited,UnlimitedSahara,30000,2021,Automatique,Intégrale,Essence,19,Bizerte,Individual,Aucune évaluation,330000,28.11.2025,Très bon,1ère main,SUV,Gris Shark,Rouge,Cuir intégral,5,4,JL09/2018 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/gle-coupe/118952,118952,Mercedes Benz,Gle Coupe,CoupéAMG Premium Plus,40000,2021,Automatique,Intégrale,Hybride,16,Le Kef,Individual,Prix très élevé,420000,28.11.2025,Très bon,1ère main,SUV,Noir,Noir,Cuir partiel,5,4,(W167) Coupé11/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/dacia/duster/120872,120872,Dacia,Duster,N/A,175048,2014,Manuelle,Traction,Essence,7,Ben Arous,Individual,Prix équitable,40000,28.11.2025,Normal,1ère main,SUV,Noir,Noir,Similicuir,5,5,I SUV03/2010 - 11/2013,N/A,N/A
https://www.automobile.tn/fr/occasion/renault/megane/120871,120871,Renault,Megane,N/A,330000,2012,Manuelle,Traction,Diesel,5,Sfax,Individual,Aucune évaluation,32000,28.11.2025,Très bon,1ère main,Compacte,Gris anthracite,Noir,Tissu,5,4,III Phase 2 Hatchback04/2012 - 08/2013,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/golf-6/120870,120870,Volkswagen,Golf 6,6Match,195000,2012,Manuelle,Propulsion,Essence,5,Ben Arous,Individual,Prix équitable,41500,28.11.2025,Normal,2ème main,Compacte,Gris argent,Gris,Tissu,5,5,VI 5 Portes10/2008 - 12/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/suzuki/ciaz/120868,120868,Suzuki,Ciaz,N/A,133000,2021,Manuelle,Traction,Essence,6,Ariana,Individual,Aucune évaluation,33000,28.11.2025,Très bon,1ère main,Berline,Noir,Noir,Tissu,5,5,II02/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/i30-fastback/119507,119507,Hyundai,I30 Fastback,Fastback,88000,2022,Automatique,Traction,Essence,7,La Manouba,Individual,Prix très élevé,70000,28.11.2025,Très bon,1ère main,Berline,Gris Shark,Noir,Cuir partiel,5,4,III Fastback Phase 201/2021 - Aujourd'hui,N/A,N/A
